,year,USD/CHF,USD/EUR,USD/GBP,USD/HKD,USD/KRW,USD/MXN,USD/NZD,USD/XAG,USD/XAU,USD/XPT,USD/CAD,USD/JPY,USD/AUD
83,2007.3260273972603,0.8290499088045101,1.3658589887180048,1.999920003199872,0.1278527136738477,0.0010743677345881,0.091533180778032,0.7423904974016333,13.5000135000135,677.0022341073725,1285.9916924936665,,0.008372404554588,0.8325008325008325
84,2007.328767123288,0.8229098090849243,1.359989120087039,1.9993602047344847,0.1278363694471077,0.0010740331017001,0.091441111923921,0.7416196974191634,13.450080027976169,673.5821096591675,1285.0001927500289,,0.0083479422322397,0.8286377195889957
85,2007.331506849315,0.8239268352970256,1.359600821198896,1.9908817615321823,0.1278478099670152,0.0010751300907409,0.0914578379367111,0.738606987222099,13.179919075296878,669.4784762669881,1285.0001927500289,,0.0083298625572678,0.8248102936324646
86,2007.3342465753424,0.8229775327133568,1.356557599435672,1.987794939074085,0.1278510790631073,0.0010785857583536,0.0917767988252569,0.7362143856290951,13.329956411042536,674.2179072276159,1299.0049621989556,,0.0083097889313611,0.8241984669908514
87,2007.33698630137,0.825559316436886,1.358751036047665,1.99314358606394,0.1278608873545582,0.0010777836457109,0.0918779860345461,0.7351319561861354,13.399975880043415,688.8001102080176,1310.9939956475,,0.0083215444786552,0.8205464839583163
88,2007.345205479452,0.8267195767195767,1.3615816132018954,1.9943758600745896,0.1279017714395344,0.0010839990894407,0.0921658986175115,0.7378440197742198,,,,,0.0083354171876302,0.8253549026081215
89,2007.3479452054796,0.8208832703989493,1.3531799729364005,1.9900497512437811,0.1279050432958571,0.0010834588339816,0.0921404220031327,0.7371369600471768,13.47999568640138,684.2285323297982,1328.0036121698251,,0.0083409792309617,0.8275405494869249
90,2007.3506849315067,0.821962847279303,1.3549401116470652,1.9963666127647683,0.1278788731313699,0.0010827901336163,0.0923702198411232,0.7343761474627305,13.450080027976169,683.0134553650706,1325.9961546111515,,0.0083465487021116,0.8284317786430287
91,2007.3534246575343,0.8200754469411186,1.3512235329090492,1.9831039543092848,0.1278674270516328,0.0010810109614511,0.0924812725423101,0.7326007326007326,13.289919595986444,673.4913793103448,,,0.0083070277454726,0.831946755407654
92,2007.3561643835617,0.8205464839583163,1.3518628670307684,1.9823177258851048,0.1278723322634681,0.0010794822802983,0.0924129008409574,0.733998825601879,13.040019820830128,668.985817500669,1323.9947569807623,,0.0083194675540765,0.8325008325008325
93,2007.364383561644,0.8200082000820008,1.3543162057477178,1.980119599223793,0.1280131085423147,0.0010822979349755,0.0926011667747013,0.7378984651711925,13.190001978500298,670.196367535688,1328.9919595986444,,0.0083090984628167,0.8331944675887353
94,2007.3671232876711,0.8239947264337508,1.3603036197679323,1.9860578737264405,0.1279688779688779,0.0010822627950518,0.0926440615156568,0.7386615452799528,13.019985678015754,668.2258603407952,1319.992608041395,,0.0083173916659735,0.8347245409015025
95,2007.3698630136987,0.8181966944853543,1.3520639255824016,1.9775352001265625,0.1279017714395344,0.0010826025765941,0.0926612305411415,0.7328691828508611,13.159972627256936,667.7350427350427,1325.9961546111515,,0.0082829454153897,0.8246742536698005
96,2007.372602739726,0.8149959250203749,1.3493637749800969,1.9746845441440728,0.1278657920646489,0.0010822627950518,0.0925583117363939,0.7304601899196493,12.90006321030973,656.7281802062126,1301.9985678015753,,0.0082433435001236,0.8218277449046679
97,2007.3753424657532,0.8151287903488752,1.3509679685494655,1.97546472807728,0.1278919568748321,0.001070377308001,0.0923361034164358,0.730887297178775,12.87001287001287,656.9870573549701,1307.9931461159142,,0.0082569564858393,0.8248102936324646
98,2007.386301369863,0.8128759551292473,1.3462936535717172,1.9767924565599857,0.1278232970741247,0.0010750838565408,0.0928591326957006,0.7274314395868189,13.070016076119774,661.9886137958428,1293.9958592132505,,0.008231807704972,0.8212877792378449
99,2007.3890410958904,0.8151952392598028,1.3482176562584265,1.9879925251481052,0.1278281989006774,0.0010732147073343,0.0928074245939675,0.7309941520467835,12.960082944530845,662.0324395895399,1295.001295001295,,,0.8246742536698005
100,2007.3917808219176,0.8132726089785296,1.3428586775527744,1.9850722566301413,0.1278200293986067,0.0010736986772032,0.0923361034164358,0.7251105793633529,13.040019820830128,659.0220113351786,1290.006321030973,0.9224241306152569,,0.8206811653672549
101,2007.3945205479447,0.8141996417521576,1.3451346479782629,1.984245093954005,0.1278347352542632,0.001077249566407,0.092816038611472,0.7262691553489723,12.925073349791262,655.307994757536,1275.9984688018374,0.9262689885142646,,0.8187996397281585
102,2007.4027397260277,0.814000814000814,1.3453337100267722,1.983143282102132,0.1278772378516624,0.0010767507967955,0.0927729845069115,0.726427429899753,,,,0.9258401999814831,,0.8195377806916899
103,2007.4054794520548,0.8177952240758913,1.3482540110556829,1.9811395514700056,0.1278837792214435,0.0010775281504229,0.0926354793886058,0.7290755322251385,13.029995048601885,660.1531555320835,1266.9935510028254,0.93292284728053,,0.8202099737532808
104,2007.4082191780824,0.8155941603458119,1.3418316001341832,1.9745285813012143,0.1281279229182415,0.001074021566353,0.0924898261191269,0.7304068366079907,13.109939956475,652.6563111865291,1256.992018100685,0.9298865538404316,,0.8220304151253597
105,2007.4109589041093,0.8160600620205647,1.3451708366962605,1.9796100168266848,0.1280573697016263,0.0010776674964706,0.0931185399012943,0.7364312541424257,13.249947000212,659.1088847877669,1262.0048208584155,0.9346667912889054,,0.8270614506657844
106,2007.4136986301369,0.8130081300813008,1.343923450120281,1.9805902158843331,0.1280278588620884,0.0010769479295676,0.0933532486930545,0.7434944237918216,13.529968881071571,666.4889362836577,1290.006321030973,0.9430403621274992,,0.8312551953449708
107,2007.4219178082192,0.8176614881439084,1.3487631841601253,1.9922699924293736,0.1280983795554986,0.001077504929585,0.0930492230389876,0.7471607890017932,13.669979358331169,671.0958996040534,1292.0063566712747,0.9451795841209828,,0.8340979230961715
108,2007.4246575342463,0.8205464839583163,1.3525393927098128,1.993858914543207,0.1280590095916198,0.0010786322942508,0.0926183199036769,0.7514841812579846,13.710086510645882,671.5014773032501,1295.9914982957712,0.9428625306430324,,0.8371002846140967
109,2007.427397260274,0.8211528986697323,1.3490543129266384,1.991397164250438,0.1280098311550327,0.0010787835636536,0.0921064750851985,0.75041272699985,13.690003559400925,669.702652022502,1287.995878413189,0.9446438692612884,,0.8407600470825626
110,2007.4301369863012,0.8167265599477296,1.34562336002153,1.979570829044263,0.127962327890669,0.0010788650339842,0.0917599559552211,0.7552299675251114,13.65001365001365,668.7621213134488,1287.995878413189,0.942240648261566,,0.8445945945945946
111,2007.4328767123288,0.8100445524503849,1.3358982579886716,1.9656406022722803,0.1279443186325311,0.0010741830837647,0.0910746812386156,0.7565441065214101,13.310085051443478,655.265054714632,1300.0013000013,0.9414422895876482,,0.8425309630128907
112,2007.441095890411,0.8072979736820861,1.3359696467696254,1.9684264399039408,0.1279737909676098,0.0010721676012394,0.0916170407695831,0.7491759065028468,13.159972627256936,650.2796202367018,1287.995878413189,0.9421518748822312,,0.8424599831508003
113,2007.4438356164385,0.8049585446349513,1.3324805457840314,1.9748795323485264,0.1279279509780092,0.0010756967825909,0.0915415598681801,0.7520493344363389,13.14993556531573,647.2491909385113,1290.006321030973,0.9402914903620124,,0.8438818565400843
114,2007.4465753424656,0.8034064433196755,1.329433661260303,1.972814614610665,0.127957415772031,0.001073410547332,0.0912492015694862,0.7504690431519699,12.860082304526747,647.6683937823834,1275.0060562787671,0.9374707040404988,,0.8401949252226517
115,2007.4493150684928,0.8030838419530999,1.3310616547758494,1.9696671262556624,0.1279230414982346,0.0010754422756358,0.0916674305619213,0.7500750075007501,13.040019820830128,653.2532009406847,1275.9984688018374,0.9359790340696368,,0.8348639171814994
116,2007.4520547945208,0.8045699573577924,1.3363624214887078,1.9763236427597384,0.1278919568748321,0.0010768783450533,0.0924983812783276,0.7531821947729155,13.059945148230378,653.0825496342738,1278.0042685342569,0.9364172675344132,,0.8397715821296606
117,2007.4602739726024,0.8058017727639,1.3400873736967651,1.982199845388412,0.1279197687210581,0.0010773191989054,0.0928677563150074,0.7537499057812618,13.310085051443478,655.9958016268696,1292.9919834497025,0.9327488107452664,,0.8419634587858887
118,2007.4630136986304,0.8061915511125444,1.3415795757925382,1.9883482790845648,0.1279164961113385,0.0010781089968195,0.0931012010054929,0.7578628268283442,13.190001978500298,656.2971713591915,1289.008623467691,0.9399379640943696,,0.8459521191100584
119,2007.4657534246576,0.8080155138978669,1.3427504901039289,1.993620414673046,0.1279705155932073,0.0010774004481985,0.0927643784786642,0.762369444232675,13.339914357749825,657.6783952647156,1295.001295001295,0.9393199323689648,,0.8456659619450316
120,2007.468493150685,0.8060615831049492,1.3398898610534211,1.9921906127978328,0.1279983616209712,0.0010782833728703,0.0924214417744916,0.7619628162145687,13.170025023047543,650.4911207962011,1290.006321030973,0.9319664492078286,,0.846811753747142
121,2007.4712328767123,0.8118860112040269,1.3437609180574592,1.9974831712042824,0.1279541412357811,0.0010771799429094,0.0926354793886058,0.7670476336580501,13.154952181748818,652.8267397832615,1300.999167360533,0.9366804046459348,,0.8481764206955046
122,2007.4794520547944,0.8126777732629014,1.3450080027976166,1.996087668170386,0.128,0.0010790629417413,0.0924556213017751,0.7662835249042146,13.170025023047543,650.7451031430988,1290.006321030973,0.9334453467749464,,0.8479606546256253
123,2007.482191780822,0.814000814000814,1.346765070301137,1.9995201151723585,0.1279934467355271,0.0010792143319663,0.0922849760059062,0.7666947788085563,12.850001927500289,646.9979296066252,1272.993444083763,0.9351912466099318,,0.8473140145738011
124,2007.4849315068493,0.8135372600065083,1.34330964630657,1.996446325540538,0.1279606904758858,0.0010778301124176,0.0920217171252415,0.758782912208817,12.26001029840865,642.0958006934635,1265.9990631606931,0.9331840238895108,,0.8375209380234506
125,2007.487671232877,0.813868316106454,1.3466562525249803,2.0020821654520704,0.1279312241738841,0.0010793308148947,0.0927041809585612,0.7691716021844474,12.4249841581452,647.2491909385113,1265.9990631606931,0.9409993413004611,,0.8460236886632826
126,2007.490410958904,0.8169934640522876,1.3518811426099415,2.0060985395602637,0.1278935925310142,0.0010823799370054,0.0926784059314179,0.7729169887154119,12.539971158066336,650.4911207962011,1272.993444083763,0.940379913485048,,0.8490405841399219
127,2007.5013698630137,0.8228420966016621,1.361451852255245,2.0166982616060984,0.1279901703549167,0.001089087344805,0.0928418902608857,0.7810669374365383,12.6000126000126,654.2361792607131,1281.0002049600328,0.9437523593808984,,0.8542627712284298
128,2007.504109589041,0.8221655841486476,1.3623421386046892,2.015722636565209,0.128,0.0010870392312458,0.0929800092980009,0.7817385866166354,12.604936092974008,654.1505854647739,1283.0053116419904,0.946073793755913,,0.8579272477693892
129,2007.5068493150684,0.8211528986697323,1.3591757957974286,2.011343980047468,0.1279132236690629,0.0010846104621525,0.0926354793886058,0.7829014327096218,12.6000126000126,650.9992839007876,1290.006321030973,0.946431951542684,,0.8561643835616439
130,2007.509589041096,0.8210180623973727,1.3626020248266089,2.0117486118934576,0.1279099513942184,0.0010877841836179,0.0927557740469344,0.7822277847309137,12.400024800049602,648.7608667445179,1287.001287001287,0.9541984732824428,,0.8567511994516792
131,2007.517808219178,0.8217602103706138,1.362249346120314,2.016616923449221,0.127957415772031,0.0010859767818164,0.0929713648196355,0.7808839606434484,,,,0.95428953144384,,0.8602890571231934
132,2007.5205479452052,0.8280887711162637,1.371347074231017,2.024701356549909,0.1279377710681524,0.0010873465482183,0.0927557740469344,0.7791803023219572,12.759984688018376,661.6819956328989,1296.0082944530843,0.95047999239616,,0.8620689655172414
133,2007.5232876712328,0.830357884248111,1.37574290116663,2.0316531561731783,0.1279394078964202,0.0010882695426003,0.092378752886836,0.7792410192472531,12.950012950012953,662.9980773055759,1305.9945148230377,0.9471490812653912,,0.8613264427217915
134,2007.5260273972603,0.8310479514667997,1.3776002204160354,2.028850250563006,0.1279295875550097,0.0010889331721712,0.092747171211278,0.781799702916113,12.950012950012953,667.2449456195369,,0.9552010698251984,,0.8640055296353897
135,2007.528767123288,0.831946755407654,1.3787398317937407,2.034381039568711,0.1278837792214435,0.0010909646309266,0.0928850083596507,0.7857928650007858,13.124909766245358,666.4889362836577,1313.0079699583775,0.9544716999140976,,0.8685833405715279
136,2007.5369863013696,0.8320159747067144,1.378340753401056,2.037282265457879,0.1278657920646489,0.0010891703789223,0.0928418902608857,0.7920164739426581,13.029995048601885,666.000666000666,1312.9907302854442,0.9587727708533078,,0.872219799389446
137,2007.5397260273971,0.8312551953449708,1.3782077786047024,2.045408058907752,0.1278690620804296,0.0010895026420439,0.0929368029739777,0.7908889591901297,12.90006321030973,666.4889362836577,1309.0033248684451,0.9582215408202376,,0.8731336767659129
138,2007.5424657534247,0.833472245374229,1.3806624418395947,2.0532616060612283,0.1278706971510408,0.001091309899272,0.0930146032927169,0.7938398031277288,12.939958592132506,666.7555674089879,1309.0033248684451,0.9581297307655456,,0.8776549060909251
139,2007.545205479452,0.8316699933466402,1.3810628659816595,2.048718526561636,0.1278576177568659,0.0010915004857177,0.0932053313449529,0.7919537499010059,13.249947000212,674.4907594765951,1321.9993918802795,0.959140610013428,,0.879430129276229
140,2007.5479452054797,0.8334027835652972,1.3830493472007082,2.056512976596882,0.1278739674177131,0.0010929081192144,0.0926183199036769,0.7963685593692761,13.289919595986444,681.6167950378297,1332.001332001332,0.9578544061302682,,0.8795074758135444
141,2007.5561643835615,0.8294625082946251,1.381788033715628,2.058460271716756,0.1278706971510408,0.0010927170409222,0.092954080684142,0.8036647110825363,13.339914357749825,681.9886789879288,1328.9919595986444,0.956846234810066,,0.8834702712253734
142,2007.558904109589,0.8298066550493735,1.382380182197708,2.0625786358104903,0.1278445410380976,0.0010942954378823,0.0926698174404596,0.8087343307723414,13.339914357749825,684.3221788818175,1332.9956411042535,0.9641342074816815,,0.8839388314328649
143,2007.5616438356165,0.8237232289950577,1.3710274479695084,2.050945485868985,0.1278085938498504,0.0010944870686352,0.0919963201471941,0.8030838419530999,13.175056982121449,674.7638326585695,1317.0025023047544,0.9592326139088728,,0.8826904404625298
144,2007.564383561644,0.8285690612312535,1.373060551970342,2.0486345850490646,0.1278118609406953,0.0010890043233471,0.0913659205116491,0.7911392405063291,13.130079699583776,670.0167504187605,1313.9913802165456,0.951927653498334,,0.8779631255487269
145,2007.5671232876712,0.8282259400364419,1.3644984785841965,2.0289737450797385,0.1278004268534256,0.0010849870344049,0.0908100254268071,0.7651694850409366,12.750060562787674,660.5019815059445,1283.9937341105776,0.9442870632672332,,0.8557247989046722
146,2007.5753424657532,0.8322929671244278,1.3680452002134151,2.023677021147425,0.1277971603470971,0.0010827197921178,0.0910746812386156,0.7623113279463333,12.72993444083763,661.5069127472383,1270.0025400050802,0.9358038555118848,,0.8508465923593976
147,2007.5780821917808,0.8318775476249897,1.3712154453707766,2.036120782684829,0.1277677693025157,0.0010828604842552,0.091491308325709,0.7713073659853452,12.93008701948564,665.513110608279,1292.0063566712747,0.938350380031904,,0.8593280054996992
148,2007.580821917808,0.8323622440486099,1.368157502291664,2.030745486668156,0.1277334968322092,0.0010814669017054,0.0912408759124087,0.7623113279463333,12.770087347397457,665.7346381732242,1283.0053116419904,0.946163307786924,,0.8536064874093043
149,2007.5835616438355,0.8291186468783683,1.369150305320518,2.0344638170610136,0.1277481827820999,0.0010838815967743,0.0914578379367111,0.7695267410542516,12.959914982957711,666.266906522753,1287.001287001287,0.9499382540134892,,
150,2007.5863013698631,0.8379420144126026,1.3785117587053015,2.042358515613831,0.1277367600848172,0.001083775875149,0.0911909538573773,0.7642338555598013,12.960082944530845,670.5109293281481,1285.9916924936665,0.9498480243161096,0.0084430935494765,
151,2007.5972602739728,0.8365400702693659,1.3747783169963843,2.020079591135891,0.127741655276369,0.0010831067834977,0.0911743253099927,0.7609191903819814,12.990049621989558,668.002672010688,1282.0019742830405,0.947597839476926,0.0084409555161644,
152,2007.6,0.8370302167908261,1.3808912271980336,2.0367843249078352,0.1277432870902634,0.0010820051719847,0.0915164271986821,0.768344218209758,13.029995048601885,675.4931099702783,1285.9916924936665,0.9524716639679968,0.008347245409015,
153,2007.6027397260275,0.8354916868577157,1.3699943830230297,2.026958548697679,0.1278167618901542,0.0010837641295748,0.091082976591675,0.7575757575757576,12.975048980809902,662.6027034190299,1268.0056806654495,0.946521533364884,0.0084260195483653,
154,2007.6054794520549,0.835421888053467,1.3686443577636351,2.021713199765481,0.1278756026137773,0.0010734681609343,0.0909173561232839,0.7459903021260723,12.69003324788711,668.4938832809679,1269.003324788711,0.9491268033409264,0.0084745762711864,
155,2007.613698630137,0.8292561572269674,1.3623606986185663,2.012274876748164,0.1278183956234981,0.0010752688172043,0.0910083727702948,0.7401376656058027,12.87001287001287,668.7621213134488,1275.9984688018374,0.9515653249595584,0.0084395307620896,
156,2007.6164383561645,0.8267195767195767,1.3581236164115658,2.0002800392054887,0.1278347352542632,0.0010727772056299,0.0905223137503394,0.7304601899196493,12.759984688018376,668.3598449405159,1272.0056985855297,0.940203083866115,0.0084609527032743,
157,2007.619178082192,0.820950660865282,1.3478542160879878,1.9921906127978328,0.1278674270516328,0.0010729613733905,0.0899038029308639,0.7156147130385001,12.510008006405124,667.2449456195369,1262.0048208584155,0.9305788200260562,0.0085324232081911,
158,2007.6219178082192,0.8208158909956497,1.340033500837521,1.9827893881111949,0.1279164961113385,0.0010562562055052,0.0887311446317657,0.6780120686148213,12.36506621492958,662.251655629139,1245.0044197656905,0.9298000929800094,0.0087696220292905,
159,2007.6246575342464,0.8302889405513119,1.3490361136967637,1.9823963206724289,0.1279754287176862,0.0010521885521885,0.0898149811388539,0.6884681583476765,11.690027237763465,657.5054244197515,1245.0044197656905,0.9402914903620124,0.0087850303083545,
160,2007.6328767123289,0.8286377195889957,1.3467287957551108,1.9827107621540168,0.127890321260487,0.0010602879742137,0.0898957209636821,0.6957973838018369,11.950001195000118,659.5000989250149,1249.0007993605116,0.945000945000945,0.0087328617587983,
161,2007.635616438356,0.8310479514667997,1.3481813034216843,1.9811395514700056,0.1280803319842205,0.0010602767322271,0.0899280575539568,0.6959910913140311,11.669973159061731,657.5054244197515,1243.9977110442117,0.9433072351664936,0.0087397308162908,
162,2007.638356164384,0.8290499088045101,1.3533631073216943,1.991635132443736,0.1280672096716356,0.0010592210488406,0.0903832248734634,0.7004763239002522,11.680059801906186,659.5000989250149,1240.00248000496,0.9415309292910272,0.0086986778009742,
163,2007.641095890411,0.8291186468783683,1.3559873621977845,2.003405789842733,0.1280475312435976,0.0010616951024004,0.0902853015529071,0.70876745339854,11.88001188001188,660.7638430025108,,0.9462528387585164,0.0086333419666753,
164,2007.6438356164383,0.8322237017310253,1.3643681611045924,2.00988865216867,0.1281886937572106,0.0010622364325851,0.0906536125464599,0.7181844297615627,11.7000117000117,660.8511763150939,1240.00248000496,0.9501187648456058,0.0086117809162934,
165,2007.6520547945208,0.8310479514667997,1.3645915777407822,2.0132066355290705,0.1281426997103975,0.0010650421224159,0.0905879155720627,0.7179781734635267,,,,0.9509319132750096,0.0086162329829398,
166,2007.654794520548,0.8328475056217206,1.3625091969370793,2.0064205457463884,0.1282117031642648,0.0010645319253124,0.0900900900900901,0.7029876977152899,11.829979534135406,666.000666000666,1255.0043297649377,0.9420631182289212,0.0087176357771772,
167,2007.6575342465756,0.8343763037129747,1.3674465670253937,2.018122742225182,0.1281279229182415,0.0010611768451212,0.09021199819576,0.7024938531787847,11.799966960092512,664.2311524410495,1260.00126000126,0.9441087613293052,0.0086572591117652,
168,2007.660273972603,0.8310479514667997,1.3647219379051518,2.015722636565209,0.1282363652684628,0.0010636826821822,0.090203860725239,0.7042749489400663,11.860004506801712,666.000666000666,1265.9990631606931,0.9463423866754992,0.0086340873769642,
