,x_test,y_test,pred_mean,pred_var
0,-19.966639,-1.0671178,-0.6831695068116759,0.17734646996099906
1,-19.933277,-1.1508896,-0.609356211581958,0.17800927427981744
2,-19.899916,-1.2758608,-0.5346176581706689,0.17659224355580977
3,-19.866556,-1.1318045,-0.46002054497953004,0.1767201165378614
4,-19.833195,-1.2006533,-0.3865642819055846,0.17547687986500934
5,-19.799833,-1.028492,-0.3152787329746113,0.17346444663121643
6,-19.766472,-0.96369135,-0.24699298699052194,0.17266150373925002
7,-19.73311,-0.7640386,-0.1825144914764057,0.16887372286385455
8,-19.699749,-0.52914995,-0.12250441018107705,0.1674648326599524
9,-19.66639,-0.42743436,-0.06752110799971153,0.16539052542327706
10,-19.599667,-0.16507919,0.025708919447586735,0.16407010435286323
11,-19.532944,0.058616158,0.0949965505370228,0.16479910580518153
12,-19.499582,0.17893243,0.12045676763189758,0.16474190906336642
13,-19.432861,0.3319663,0.15342435626049578,0.1661769942748934
14,-19.366138,0.49646786,0.16400746949214567,0.16815117462938753
15,-19.332777,0.41340372,0.16173070018078123,0.16892475039922425
16,-19.299416,0.4536398,0.15494602648149142,0.16857734182079714
17,-19.266054,0.48106852,0.1441392412399441,0.16823244523629485
18,-19.232695,0.41494393,0.12981354967965492,0.16733282873665317
19,-19.199333,0.40734914,0.11248373360829693,0.16644276908763245
20,-19.13261,0.32751986,0.07108962347830997,0.16396843075805387
21,-19.065887,0.15566234,0.02461656505277485,0.16201553782581726
22,-19.032528,0.19894837,0.0010011104322507907,0.16145012679185483
23,-18.999166,-0.066986196,-0.022032286367473265,0.16105825509430247
24,-18.932444,-0.07294273,-0.0637878243795946,0.1613440840041391
25,-18.765638,-0.36038306,-0.11284916222070696,0.16369342696823105
26,-18.732277,-0.2936943,-0.10813838670933522,0.16382875461126792
27,-18.665554,-0.22466831,-0.07965255813973879,0.16363824051853582
28,-18.632193,-0.15829223,-0.054971551601232946,0.16316554574231235
29,-18.598833,-0.06876693,-0.02285818281037906,0.16291708644800026
30,-18.565472,-0.018996835,0.01693014413093873,0.16244723048557683
31,-18.498749,0.34098113,0.11984796839443404,0.16053995479713554
32,-18.465387,0.53301436,0.18279700736726046,0.15996816124974034
33,-18.432026,0.75407803,0.2530032609768239,0.15934290912166035
34,-18.398666,0.9633283,0.3299788669648627,0.16030376351633907
35,-18.298582,0.97824544,0.5935917741320604,0.16040424401733278
36,-18.26522,0.9484977,0.6887748634992086,0.16074518855073233
37,-18.1985,0.99252284,0.8816952198689407,0.16139494633729246
38,-18.165138,1.0600175,0.9760581945189493,0.1615545925663735
39,-18.131777,1.002854,1.066566328840651,0.16142019254843198
40,-18.098415,0.9995116,1.1511608326170564,0.16131774781796304
41,-18.065054,0.9642108,1.2278312000407017,0.16157275953344907
42,-17.998331,1.0291188,1.3489598139248316,0.1609252717828873
43,-17.964972,1.0126153,1.3893721307752505,0.15988553646163273
44,-17.898249,1.0321174,1.4202242022222424,0.15943180228394271
45,-17.864887,0.94260377,1.4074256457644134,0.1591349397901769
46,-17.831526,0.9709642,1.373904239547353,0.15903969767789028
47,-17.798164,1.0376837,1.3186576425341303,0.15897981400609962
48,-17.698082,0.8768659,1.0169902777711912,0.15951323066684542
49,-17.66472,0.9824129,0.8711850914136727,0.15937753456609538
50,-17.63136,0.51422065,0.7038722140097,0.1600538883331244
51,-17.564638,-0.2850523,0.3099834705485559,0.16072392616453673
52,-17.497915,-0.41209432,-0.14988392713842202,0.15989484232562795
53,-17.464554,-0.2042745,-0.3982789841919288,0.1591919172306652
54,-17.431192,-0.08088607,-0.6550115647903566,0.159401031628366
55,-17.36447,0.02790725,-1.1799915089484172,0.15907528728171738
56,-17.33111,0.0030328878,-1.441159813842137,0.1593260822741016
57,-17.297749,-0.2604128,-1.6965298201483634,0.1593023226747763
58,-17.197664,-1.5274813,-2.3919885685677205,0.1586536307941031
59,-17.164303,-1.9838185,-2.5889098693280737,0.15871408556553024
60,-17.097582,-3.193883,-2.9125496841097727,0.15906647414413722
61,-17.06422,-3.5162642,-3.03465880430256,0.15914750425268198
62,-16.897415,-4.089657,-3.1950349518414973,0.15918729210815452
63,-16.864054,-3.7909408,-3.1360122652086337,0.15951256943427583
64,-16.830692,-3.5202568,-3.0485750104414864,0.15880419268492463
65,-16.79733,-3.303727,-2.9346616502491996,0.15858630408299734
66,-16.76397,-2.9375618,-2.7963976832851705,0.15858350832593326
67,-16.697248,-2.2186542,-2.458230585274862,0.1583366092719094
68,-16.630526,-1.5576738,-2.0584184177377733,0.15904195267030174
69,-16.597164,-1.3029708,-1.8440031723019867,0.1590822153577316
70,-16.563803,-1.1090744,-1.6245909816463875,0.15858523330227725
71,-16.530441,-0.8499199,-1.4036790321608035,0.1586515207563466
72,-16.396997,-0.16187422,-0.5697043049209943,0.15939661731025495
73,-16.330275,0.022438597,-0.2206048218141366,0.15921546848355195
74,-16.296913,0.16235356,-0.07014640285847648,0.1586732797724115
75,-16.263554,0.12038984,0.06258225980724202,0.15852212360336684
76,-16.230192,0.20535898,0.17687885315514623,0.1583877036476269
77,-16.19683,0.09790825,0.2724297677946764,0.15780268820593052
78,-16.16347,0.025974613,0.34933687758947746,0.1577215057270837
79,-16.130108,-0.062492143,0.40805360975850113,0.15839787534034713
80,-16.030025,-0.11864052,0.4846594902519423,0.15795949602664586
81,-15.963303,-0.099048965,0.4666353008382177,0.15845745258951915
82,-15.929941,0.032824144,0.4419068645001543,0.1585092621128011
83,-15.896581,-0.033613674,0.4091168484134194,0.15807765151774578
84,-15.829858,-0.032535963,0.32654735705124305,0.15851283802477525
85,-15.796497,-0.040340886,0.2801251690860983,0.15843528792264044
86,-15.763136,0.023390934,0.23229391008171665,0.15795109440330043
87,-15.729774,0.075739436,0.1843824378364617,0.1579459940538569
88,-15.596331,0.34730008,0.010926877158089054,0.15825732908058956
89,-15.562969,0.47242126,-0.02498634337897929,0.1581621636023215
90,-15.529608,0.6060696,-0.05746161321233195,0.15817005408672827
91,-15.496247,0.5468883,-0.08657254609887437,0.1582756867883061
92,-15.462886,0.6542436,-0.11252867778485107,0.15831506563388364
93,-15.429524,0.6376491,-0.1356370552308162,0.15828485808424012
94,-15.396164,0.65834844,-0.15625999702153445,0.15841933497459476
95,-15.329441,0.48583987,-0.19165328948266983,0.15835679631298638
96,-15.29608,0.42222878,-0.20715458950196924,0.15887693367314104
97,-15.229358,0.115827784,-0.2351061626871334,0.15839476059760793
98,-15.195996,0.10632645,-0.24779744235352036,0.15834787537954437
99,-15.095913,-0.3522872,-0.2793925428980473,0.1588048158704537
100,-15.062552,-0.48472098,-0.2865925498557112,0.1582452619441471
101,-14.99583,-0.6058906,-0.2925890994255197,0.15825845746072653
102,-14.929108,-0.5809711,-0.28242266547595263,0.15818810797043376
103,-14.795663,-0.3765287,-0.18885407537077395,0.15882785486884712
104,-14.662218,0.16717437,0.029885838633539063,0.15820166792000956
105,-14.528774,0.60492885,0.3640877569622488,0.15810626324501234
106,-14.462051,0.8819443,0.5542061450740284,0.1582127646957161
107,-14.428691,0.96572983,0.6492449090314811,0.1580996364451655
108,-14.361968,1.0023124,0.8291690722413069,0.15771049382648095
109,-14.328608,1.0398293,0.9098697661641164,0.15818552365795824
110,-14.261885,0.9851174,1.0423251017722706,0.1580921283499621
111,-14.228524,0.9760226,1.0902121028504572,0.15817626852586297
112,-14.195163,1.0638802,1.1236503887809721,0.15818247640560434
113,-14.161801,1.0748322,1.141267155191009,0.1581120505911393
114,-14.095079,1.0079064,1.1250168218144858,0.1582310973003065
115,-14.061718,1.0038857,1.0901322853377096,0.15825527266031036
116,-14.028357,1.0514529,1.037373623565721,0.15820098409715566
117,-13.894913,0.53646153,0.6631576440881268,0.15814459632928513
118,-13.861551,0.22628179,0.5361704742312886,0.158261961055783
119,-13.82819,0.03781611,0.4000070149852498,0.1579664378661615
120,-13.794829,-0.30708683,0.2572258056740064,0.15809036932599663
121,-13.694746,-0.48584256,-0.18286993897448653,0.15810345204326143
122,-13.661385,-0.5374552,-0.323802205043747,0.15840238434052467
123,-13.628023,-0.49586165,-0.4571227353068326,0.15815455487771238
124,-13.52794,-0.44684958,-0.7864341968934836,0.15821330742123896
125,-13.494578,-0.36878943,-0.8657780211691074,0.1583905832212773
126,-13.461218,-0.44256416,-0.9273117429671084,0.15854068910130947
127,-13.427856,-0.38271168,-0.9701982346978015,0.15852782662089238
128,-13.327773,-0.65599436,-0.9845841127787057,0.15850895291801181
129,-13.294412,-0.7665113,-0.9528105448968625,0.15850461463730403
130,-13.261051,-0.81192577,-0.9045979766277041,0.15789059152982654
131,-13.22769,-0.83438736,-0.8415861813151814,0.15794523168417618
132,-13.127606,-0.6554058,-0.5850748556369821,0.15804513378229595
133,-13.094245,-0.5423305,-0.48507851137782937,0.15785019866635472
134,-13.060884,-0.525218,-0.38214286349264703,0.1581197600675645
135,-12.960801,-0.13151044,-0.08061444740345163,0.15816303301680115
136,-12.92744,-0.014770194,0.009904874453031728,0.15817227352990787
137,-12.860717,0.09405596,0.16502469241406087,0.15789674374162802
138,-12.827356,0.11041784,0.22712997179382213,0.15800575038628567
139,-12.793995,0.14658163,0.2779107125138589,0.1579925919037975
140,-12.760633,0.06137516,0.3170851394737001,0.1579780365248532
141,-12.693912,0.17720637,0.3614390405614525,0.15826329824117852
142,-12.66055,0.20725863,0.36794008741635553,0.15796485211209738
143,-12.560467,0.24507937,0.33896175402462814,0.15843744607419558
144,-12.527106,0.27561456,0.3183595819492459,0.15811504722300346
145,-12.493745,0.2772056,0.29518061617265545,0.15804772354382446
146,-12.460383,0.44925323,0.2711821058242122,0.15816478225786595
147,-12.3936615,0.5084038,0.22740329638182205,0.15838577715965096
148,-12.3603,0.5116505,0.21050244691566505,0.15814353305604412
149,-12.32694,0.54277915,0.19846460559960033,0.1582331165613548
150,-12.226855,0.55472076,0.19775738754508426,0.15849304482964674
151,-12.160133,0.40035993,0.2269014990676553,0.15805776895247947
152,-12.126772,0.4130869,0.24855222824717363,0.1585436682815015
153,-12.093411,0.34499258,0.27334760283350545,0.1585894484804794
154,-12.06005,0.2466248,0.29978475030020124,0.158034900458897
155,-12.026689,0.16431512,0.32615008450820815,0.15823224967330402
156,-11.993328,0.22974715,0.35057796178064493,0.15815403047336973
157,-11.959967,0.18515317,0.3711281205548862,0.15820726786247358
158,-11.859883,0.08438814,0.3906318486046988,0.15808799601451093
159,-11.793161,0.10575928,0.3521244245947079,0.15818707633237222
160,-11.7264385,0.05582755,0.26212485250550355,0.15842668343734143
161,-11.693078,0.041066803,0.19686603104318415,0.15800803813285558
162,-11.626355,0.14679721,0.02775055208089558,0.15832248548121994
163,-11.592994,0.18976626,-0.07401915654018017,0.15833374042005297
164,-11.526272,0.0058045983,-0.3036091524517244,0.1586103448804252
165,-11.49291,0.01926675,-0.4269790559652165,0.15836005720386637
166,-11.45955,-0.013563113,-0.5526229861485266,0.1581068294880354
167,-11.426188,-0.16849977,-0.6777163273593245,0.15833076229533133
168,-11.392827,-0.32474005,-0.799312632128635,0.15828447619319086
169,-11.359467,-0.437803,-0.9144633320538119,0.1581768413095357
170,-11.326105,-0.650757,-1.0202517753140428,0.15828691495702296
171,-11.259383,-1.0097244,-1.1932218129793057,0.15799666022632453
172,-11.19266,-1.2040699,-1.2999002361943832,0.15844221266873015
173,-11.1593,-1.3874452,-1.3243513669694285,0.15852883213120794
174,-11.092577,-1.4672548,-1.3116673766610734,0.1586693772189609
175,-11.059216,-1.533304,-1.2745893284228687,0.15882982290795278
176,-11.025855,-1.420528,-1.218052095097415,0.15882693528290015
177,-10.992494,-1.3483958,-1.143405579439123,0.15883374138546524
178,-10.959132,-1.1761767,-1.052542430462039,0.15881615504593882
179,-10.925772,-1.1072109,-0.9477656554116851,0.1588575136490853
180,-10.89241,-0.8920736,-0.8317954494662125,0.15874941524025188
181,-10.792327,-0.48535094,-0.446989364686598,0.1584862032182834
182,-10.7589655,-0.39520395,-0.31709691350285657,0.15836627571631998
183,-10.725605,-0.27368292,-0.1916238978235226,0.15823850121628505
184,-10.59216,0.12594183,0.214461294669483,0.1582101803181557
185,-10.558799,0.032406777,0.28279900675438085,0.1582207265115804
186,-10.525438,0.14842074,0.3360189878247076,0.15827829202168453
187,-10.425354,0.13305265,0.4091667433930697,0.1583972816428317
188,-10.3919935,0.20801075,0.4090397386011137,0.15840220812298128
189,-10.325271,0.31420788,0.38520883041792475,0.1584077148529193
190,-10.29191,0.38121185,0.3672861521338221,0.15837572603871697
191,-10.191827,0.8358275,0.3280335452227863,0.15815589216824075
192,-10.125104,0.97229,0.34527101659548276,0.15815743920438186
193,-10.091743,0.95607686,0.37486694598440906,0.15814385266224473
194,-10.058382,0.9624982,0.42087185569794794,0.15821497124749445
195,-10.025021,1.0340524,0.4843008567883203,0.1582799018552245
196,-9.924937,0.9827674,0.777617983417032,0.15845918946040782
197,-9.891577,1.024735,0.9050527234350234,0.15851595510134597
198,-9.858215,1.0097147,1.042859559454336,0.1584378746916706
199,-9.758132,1.0734043,1.4760780763201318,0.15845532499020432
200,-9.724771,1.0525113,1.6097458163063112,0.15854075990369654
201,-9.658049,0.9674565,1.8252174072138545,0.15823023700274663
202,-9.624687,0.96121025,1.8944422874196352,0.158207856747955
203,-9.591326,1.0152853,1.929784229385581,0.15823485953516836
204,-9.557965,0.88153434,1.925524298752821,0.1581841011977254
205,-9.491242,1.1126628,1.777984788144225,0.15831315378533772
206,-9.457882,1.0479038,1.6266527589875674,0.1586398132707585
207,-9.4245205,0.9875489,1.4199183644900484,0.15861928796118563
208,-9.391159,0.53624505,1.1563849501842878,0.15881014263845827
209,-9.357799,0.11920162,0.8359971710581757,0.15882916093415467
210,-9.291076,-0.4121588,0.03099089769817342,0.15900565700951017
211,-9.190992,-0.24354997,-1.5274287958872972,0.1588898014898621
212,-9.157631,-0.20110276,-2.1155119060761214,0.15873187048411785
213,-9.12427,-0.21627147,-2.7241569849233978,0.15845086533167296
214,-9.090909,-0.49708065,-3.3438218844355125,0.15844928466781272
215,-9.057548,-0.76513946,-3.9642454802953666,0.15845551504843125
216,-9.024187,-1.5676146,-4.57480932148127,0.1583628805236923
217,-8.924104,-4.899592,-6.239799098640526,0.15830544650577028
218,-8.890742,-6.3712044,-6.704686597575417,0.15852504950198099
219,-8.857381,-7.71183,-7.108820928586067,0.1587666419636864
220,-8.790659,-9.665006,-7.7039305918557535,0.15914773404072835
221,-8.690576,-10.033225,-7.983596329171465,0.15989260135555017
222,-8.657214,-9.348967,-7.903069389958051,0.159898286832848
223,-8.623854,-8.221512,-7.73629977458224,0.15983453281753301
224,-8.590492,-6.990293,-7.486188603540458,0.15975746610790398
225,-8.557131,-5.6791143,-7.157532765377631,0.15955855321652623
226,-8.523769,-4.283839,-6.756481996897682,0.15932115295988214
227,-8.490409,-3.131244,-6.290720078278162,0.1590372961815436
228,-8.457047,-1.9994543,-5.769039564079696,0.15870428829961614
229,-8.423686,-1.0759656,-5.201551112981937,0.15858458025327837
230,-8.390326,-0.44741282,-4.598963111842453,0.15854805246194092
231,-8.356964,-0.1658517,-3.9725932759661413,0.1583195323286588
232,-8.323603,-0.0131238755,-3.33413624313652,0.15819450285306647
233,-8.290242,0.12835254,-2.6954104219625927,0.15832641310594364
234,-8.256881,0.24633373,-2.067779590429546,0.15846402803550474
235,-8.223519,0.5091361,-1.4623771291839267,0.1587264765129428
236,-8.123436,1.0333577,0.12238845094299874,0.1590618759358996
237,-8.0900755,0.9019387,0.5462028138583398,0.15925863844528698
238,-8.056714,1.0188017,0.9074942047900143,0.15897473112400795
239,-8.023353,1.005492,1.2023272962183902,0.15910549606590374
240,-7.9899917,1.0361484,1.4283232733052036,0.1588781080686663
241,-7.8899083,0.95951396,1.6939229198125865,0.1584755482297424
242,-7.8565474,0.97590107,1.6527911162524958,0.158045832146809
243,-7.823186,0.95560604,1.5541770270259,0.15830184094171407
244,-7.7231026,1.0202708,0.9799547315349482,0.1586198559304608
245,-7.6897416,1.0187817,0.7217175989148121,0.15923579524615694
246,-7.623019,-0.24970858,0.15611288770987325,0.16044911876068832
247,-7.5896583,-0.5812274,-0.1340249996087695,0.16108869626657454
248,-7.556297,-0.85846436,-0.4180843899342719,0.1616483412764138
249,-7.522936,-0.97466946,-0.6884759995750003,0.16234993297013584
250,-7.4895744,-1.105481,-0.9383887474315455,0.1628818908134374
251,-7.4562135,-1.0191921,-1.1618898692286703,0.16321840620707495
252,-7.4228525,-0.91624844,-1.3540660433755465,0.16358999042814237
253,-7.389491,-0.722845,-1.5111143459345737,0.1634690343893126
254,-7.35613,-0.66267127,-1.6303597411057862,0.16335311872097225
255,-7.322769,-0.35834557,-1.710327099479953,0.16306528320028035
256,-7.2894077,-0.34480524,-1.7506916828960037,0.1626325367499033
257,-7.256047,-0.21788555,-1.7522246115223197,0.16215521003501876
258,-7.2226853,-0.070478044,-1.7167933839120253,0.16155619181389436
259,-7.1893244,0.08681185,-1.6471411630751551,0.16099103953052363
260,-7.1559634,0.18542266,-1.5469016153008532,0.16052227489871762
261,-7.122602,0.31028113,-1.4203087390315958,0.1598868197543244
262,-7.089241,0.30825108,-1.2722123105431937,0.1593873524535474
263,-7.05588,0.34796274,-1.1077389605945431,0.15901706884640232
264,-7.0225186,0.48593938,-0.9322602332526667,0.15888206960342155
265,-6.9891577,0.5973663,-0.7511659651569337,0.15853989038645544
266,-6.9557967,0.5573703,-0.5697200429054413,0.15838296463062074
267,-6.9224353,0.48893598,-0.392875312576662,0.15835050653481508
268,-6.8890743,0.4853916,-0.22522051144451102,0.158247278944265
269,-6.788991,0.40523267,0.18556832747709465,0.15841039445689165
270,-6.7222686,0.24335934,0.35753682193532565,0.15840133556993857
271,-6.6889076,0.29254428,0.4093816136008258,0.15849687773508833
272,-6.655546,0.26247877,0.43864851707669816,0.1584772512059987
273,-6.622185,0.01263152,0.446344564584891,0.15850252206013815
274,-6.4887404,-0.13493839,0.3019000279295201,0.15850692246343034
275,-6.4553795,-0.1027551,0.23577597615562476,0.15856732772781743
276,-6.4220185,-0.25535476,0.16402374757922208,0.1585772621741771
277,-6.388657,-0.23503992,0.08994873201417564,0.15856790351495903
278,-6.355296,-0.26426128,0.016734563832807785,0.1585187808258882
279,-6.321935,-0.35869622,-0.052648697534766295,0.15841120062836245
280,-6.2218513,-0.21748967,-0.21319369436727564,0.15845577766188054
281,-6.121768,-0.15427394,-0.26924741301736005,0.15822002586531325
282,-5.9216013,-0.0102638025,-0.06971210403518646,0.15821871770832038
283,-5.8882403,0.12298106,-0.012180457466677262,0.15816665608031874
284,-5.821518,0.22842187,0.10472300994694879,0.15828856836501531
285,-5.688073,0.24533573,0.28767873981444914,0.15825176671391303
286,-5.6213512,0.25636977,0.3285993000238863,0.15811137227050456
287,-5.554629,0.21903314,0.3278624723450062,0.1581268528934957
288,-5.4879065,0.16176057,0.28705959101128925,0.15812395391404255
289,-5.2877398,-0.042052627,0.016510464057829913,0.15832198069821388
290,-5.254379,-0.17401235,-0.03246474060409905,0.15833454740095987
291,-5.2210174,0.029851368,-0.0777279701201152,0.1583352292996457
292,-5.1876564,-0.05663561,-0.11767173015672794,0.15832081287084837
293,-5.120934,-0.023664262,-0.1762440255833197,0.15832305601735933
294,-5.087573,-0.12499301,-0.1928438403835085,0.15823710912974703
295,-5.0542116,-0.10831089,-0.20013118255318876,0.1581883927683504
296,-5.0208507,-0.08993289,-0.19785893613677252,0.1581638867967435
297,-4.9541283,0.12777324,-0.16526570909270286,0.15821835181236896
298,-4.9207673,0.01511398,-0.1360298533972066,0.15812205027758797
299,-4.8874063,0.10653023,-0.09935968275353549,0.15817104475283245
300,-4.820684,0.13707793,-0.008690412791935411,0.15818808066270798
301,-4.787323,0.13027848,0.04238580872249252,0.1582700025314987
302,-4.7206006,0.31636924,0.1479380692703472,0.15824881933505264
303,-4.687239,0.23554048,0.19908647236921923,0.15822681633940708
304,-4.587156,0.23554327,0.32730832569391693,0.15816867430618764
305,-4.520434,0.29095456,0.37897646637533333,0.15817231428876163
306,-4.4870725,0.30602396,0.3918904765685027,0.1581729484361107
307,-4.42035,0.20257914,0.3896532778210148,0.15834143237524897
308,-4.386989,0.14736737,0.3743781652165115,0.1585461144049346
309,-4.353628,0.05379892,0.34999688335738394,0.15874013636690276
310,-4.3202667,0.06631786,0.3170417007980372,0.1589662831543791
311,-4.286906,0.022358874,0.27625214813925836,0.15919160764180762
312,-4.253545,-0.07188324,0.22853769028699097,0.15941194174873582
313,-4.2201834,-0.0099980645,0.17494933157386255,0.15961643131199096
314,-4.1868224,-0.062208813,0.11664868348428237,0.15977635597003617
315,-4.153461,0.01645881,0.05486189217344062,0.15992051564973514
316,-4.1201,-0.048243113,-0.009146136903069674,0.15993279005434935
317,-4.086739,0.13721098,-0.07411639418338187,0.15991489754194485
318,-4.0533776,0.08318723,-0.13882509167915216,0.15983334646244934
319,-4.0200167,0.09626921,-0.2021102449730233,0.15968423510361396
320,-3.9866555,0.12888841,-0.26290479135057176,0.1594651913974483
321,-3.9532945,0.13192731,-0.32025305984129016,0.15927519362566514
322,-3.9199333,0.12682582,-0.37332970680628413,0.1590422906228409
323,-3.8865721,0.052211374,-0.421450122873413,0.1588433836344487
324,-3.853211,-0.08538939,-0.46407612229019984,0.15859990535891652
325,-3.7864888,-0.3003159,-0.5314358254770932,0.1582861943588657
326,-3.7531276,-0.41041163,-0.5558197832731308,0.15819456059611264
327,-3.7197664,-0.63470787,-0.5739916454411165,0.15814844411109102
328,-3.6864054,-0.70005184,-0.5860858068717739,0.1581340730455189
329,-3.6530442,-0.8140217,-0.5923316597805168,0.15815681117543168
330,-3.5863218,-0.89971364,-0.5885873529747319,0.1582523967448914
331,-3.5529609,-0.9527942,-0.5793903720018289,0.15830955413058528
332,-3.5195997,-0.8110014,-0.565900469587377,0.15835205857798623
333,-3.4862385,-0.77469224,-0.548581743494288,0.15836262008929514
334,-3.4528773,-0.7854914,-0.5279015487966523,0.15837238900118045
335,-3.4195163,-0.7518167,-0.5043196887870838,0.15836090399627217
336,-3.352794,-0.5543118,-0.4501996809157561,0.158300720804982
337,-3.319433,-0.52117777,-0.420480404356706,0.15829148920184
338,-3.2527106,-0.38902673,-0.3575696423736977,0.15822207429428442
339,-3.1859884,-0.23075655,-0.29219892702241274,0.15818826901847316
340,-3.119266,-0.19037506,-0.2266685144876585,0.1581949086905206
341,-3.0859048,-0.025824651,-0.19448429059010647,0.15822498915916028
342,-3.0525439,-0.10525524,-0.1630007355657415,0.15828253506023823
343,-2.9858215,0.02881795,-0.10298293381920505,0.15830861136313515
344,-2.9190993,0.08382255,-0.048131122961460174,0.15831061290576726
345,-2.8857381,-0.024800353,-0.02301016576216986,0.1583090010026487
346,-2.8190157,-0.06567681,0.022199541485706943,0.15823534300646488
347,-2.7856548,-0.09468399,0.04226518983220897,0.1581964076377812
348,-2.6855712,-0.12937239,0.09349389631174845,0.15814101090772245
349,-2.6522102,-0.10599969,0.10833809784084487,0.15811860604722125
350,-2.5854878,-0.11304591,0.13686852777529596,0.15813570051602416
351,-2.5187657,0.018156646,0.16727620501017443,0.158158737198303
352,-2.4854045,-0.012498834,0.1846869004183263,0.15817814309654865
353,-2.4186823,0.21449834,0.22721677762787182,0.15821894125183383
354,-2.2518766,0.76504844,0.4065359195629215,0.15815386138825477
355,-2.2185154,0.9509104,0.45816159722090016,0.15812017168200998
356,-2.1851542,1.015864,0.5152207481872718,0.15810898583877364
357,-2.1517932,0.9560428,0.5773873364840649,0.158113474373283
358,-2.118432,1.0493103,0.6440970677934706,0.1581219747078712
359,-2.0517097,1.0084054,0.787620393344455,0.15815583379271736
360,-1.9849875,1.0118685,0.9361873555566019,0.15822378388662328
361,-1.8849041,1.0192186,1.1381834876745753,0.1582759722679974
362,-1.851543,0.930504,1.1915264033308115,0.1582822783328457
363,-1.8181819,1.0223823,1.2340223912224064,0.15826032129350853
364,-1.7514596,0.9957173,1.2770702921969455,0.15821138808870483
365,-1.7180984,0.96746916,1.2731037883115321,0.15818154472069934
366,-1.6847373,0.9799964,1.2493841423888081,0.15815716468005614
367,-1.618015,0.9660967,1.135853071433585,0.15812180140290866
368,-1.5846539,0.81297153,1.0434436239952745,0.15811673053282504
369,-1.5512928,0.4539518,0.9261952021309885,0.15812374920545436
370,-1.384487,0.09849361,-0.023823389151424366,0.15824027790079734
371,-1.3177648,0.16850603,-0.5474353409684745,0.1582532949125382
372,-1.2844037,0.2937828,-0.829939925786179,0.15824871907517113
373,-1.2510425,0.28167844,-1.1215836223982745,0.15822699110961413
374,-1.1843202,-0.15616076,-1.7164208671686745,0.15817915188946263
375,-1.117598,-0.9867514,-2.2983286940086716,0.1581414627406328
376,-1.0842369,-1.4525633,-2.5735593636339025,0.15814175778698814
377,-1.0508758,-2.0984414,-2.8326277565185016,0.1581484679020615
378,-0.98415345,-3.4698303,-3.2864958374782205,0.1581998325853362
379,-0.8507089,-5.0607424,-3.847601581917855,0.15834830167053116
380,-0.81734776,-5.244039,-3.90278676862306,0.15836864543739781
381,-0.7839866,-4.961265,-3.921845806283333,0.1583732241442355
382,-0.7172644,-4.70436,-3.852411385254046,0.15833637114852261
383,-0.6839033,-4.4776196,-3.765871674066651,0.15829994822849858
384,-0.617181,-3.5672061,-3.4983098461636515,0.15821468240961667
385,-0.58381987,-3.0447934,-3.3224533972131747,0.15817582479961234
386,-0.5170976,-2.2198868,-2.9024537447330294,0.15813373933114394
387,-0.48373646,-1.7339948,-2.665501468307835,0.15813542356646404
388,-0.45037532,-1.410659,-2.4156436552919485,0.15815319867932742
389,-0.41701418,-1.1980928,-2.1567460720741836,0.15818474216039902
390,-0.38365304,-0.8610163,-1.8926265722990023,0.15822533471820566
391,-0.28356963,-0.49271265,-1.1046996098181119,0.1583485940906506
392,-0.2502085,-0.35917926,-0.8541735316416741,0.1583714076683228
393,-0.21684738,-0.2743349,-0.6141906914009383,0.1583785103034846
394,-0.18348624,-0.36027765,-0.38685919849827266,0.15836904632534365
395,-0.1501251,-0.2995738,-0.17386844829076517,0.15834434073885292
396,-0.083402835,0.055447266,0.20443463571249332,0.15826343874148585
