,x_test,y_test,pred_mean,pred_var
397,-0.0500417,0.05867769,0.3684293176982422,0.1582176869077195
398,0.016680567,0.3430509,0.6455344715533032,0.15814334474115277
399,0.0500417,0.83010715,0.7593283006042368,0.15812329865381713
400,0.083402835,0.9956102,0.8574562370520292,0.15811752272677893
401,0.11676397,1.0235312,0.9407485471755092,0.1581255930437232
402,0.1501251,1.0018914,1.0101226538945904,0.15814507790213095
403,0.21684738,0.9551591,1.110866612313563,0.15820126796516298
404,0.2502085,1.0556301,1.1439881293545704,0.15822778423093098
405,0.28356963,0.99369764,1.1666004797568381,0.15824674326905797
406,0.38365304,1.002677,1.1760063174350914,0.15823592120338192
407,0.41701418,0.9724625,1.1602554092477608,0.15821193299539393
408,0.5170976,0.92662966,1.0536204410042067,0.15813248849664463
409,0.58381987,0.98515457,0.927924040412605,0.1581245256612006
410,0.617181,0.7325935,0.8468313478805758,0.15814477386423376
411,0.65054214,0.5689521,0.7527964054596318,0.1581803199088625
412,0.6839033,0.52522105,0.6453742063028416,0.15822717222161709
413,0.7172644,0.45883775,0.5242996626682844,0.15828271057177173
414,0.75062555,0.43660465,0.3895403951702229,0.15834106618936938
415,0.81734776,0.6539175,0.08027887973126405,0.15842998703669434
416,0.88407004,0.72521436,-0.2764391722498013,0.15845292200844258
417,0.9174312,0.607953,-0.4691588088152939,0.15843248908233684
418,0.9507923,0.3655035,-0.6688876698758114,0.1583984804299734
419,0.98415345,0.12331331,-0.8732707245234936,0.15834985114738187
420,1.0175146,-0.20506085,-1.079647239576117,0.15829578877487038
421,1.0842369,-1.1805278,-1.4865096852843414,0.15820466824014212
422,1.2176814,-3.088877,-2.1865819560579465,0.15824816453354607
423,1.2510425,-3.3518538,-2.3193672516269737,0.15831385227104522
424,1.2844037,-3.5097086,-2.4295861187999916,0.15839586564430586
425,1.3177648,-3.5952735,-2.514966866575481,0.15847215760837208
426,1.351126,-3.556814,-2.5736850872400274,0.15854593307896692
427,1.4178482,-3.3671708,-2.6064192442722485,0.1586406485961145
428,1.4512093,-2.916776,-2.5795071565608265,0.15864091472262642
429,1.5179316,-2.2979293,-2.4413511257752467,0.15856526828925932
430,1.5512928,-2.1503575,-2.3328274075309663,0.15849330148157725
431,1.5846539,-1.8480769,-2.20078805909844,0.15841350649436392
432,1.618015,-1.5624391,-2.047982080697217,0.15833665880205738
433,1.6513761,-1.2928836,-1.8776120372123573,0.1582672864556003
434,1.7514596,-0.79783815,-1.2982432485039763,0.15826371858043897
435,1.7848207,-0.5872879,-1.0957679265270972,0.158344736405305
436,1.8181819,-0.32377478,-0.8954593762026711,0.1584692338794006
437,1.851543,-0.19798727,-0.701280590068559,0.15863549179162117
438,1.8849041,-0.19221982,-0.5169431845753057,0.15880640691319603
439,1.9182652,-0.006873695,-0.34581453557202174,0.1589930923489783
440,1.9516263,0.095826946,-0.19081889490686438,0.15917234862760732
441,1.9849875,0.12443289,-0.054361435710528025,0.15932708161926198
442,2.0183487,0.1038909,0.061735641312769096,0.15944172587122302
443,2.0517097,0.22513825,0.15628260728988153,0.1594999399753817
444,2.0850708,0.26357126,0.228752539336803,0.1595184867197024
445,2.118432,0.22789264,0.2792883049740114,0.15947413862637871
446,2.1517932,0.29722518,0.3086948503031975,0.15937553616611633
447,2.1851542,0.20200199,0.3184081620330305,0.15922695820135888
448,2.2185154,0.24046047,0.3104464201379897,0.15905350282822725
449,2.2852378,0.115192965,0.25206182726092274,0.15867199780329805
450,2.3185987,-0.011651716,0.20790519552044665,0.1585039145906519
451,2.3853211,0.06569851,0.10718648047782942,0.1582347779849686
452,2.552127,-0.15771712,-0.05415543065916437,0.1582075026506083
453,2.5854878,-0.03999281,-0.04768230561814995,0.15827017558874473
454,2.618849,0.048367597,-0.0239471377979758,0.15831308799014643
455,2.7522936,0.53542405,0.2455480268776334,0.15839737260345266
456,2.7856548,0.72859997,0.35088163913276693,0.1583607355842992
457,2.8190157,0.94156027,0.4667718763440772,0.15831559920354996
458,2.852377,0.9673606,0.5898773457524282,0.15825728162723146
459,3.0191827,0.9153532,1.1703838177707029,0.1581364365689848
460,3.0525439,1.0070797,1.2485998953005555,0.15818404288045795
461,3.1526272,0.96048605,1.333657911030867,0.15833326354313026
462,3.1859884,1.016584,1.3018308799831337,0.15841476157956058
463,3.2860718,0.72210276,1.0013603919632301,0.15853008521832512
464,3.319433,0.57239616,0.8323580673187694,0.15852512399689178
465,3.352794,0.6619761,0.6308150848684811,0.15847010878479906
466,3.3861551,0.75995994,0.39912954276486523,0.15844270152637038
467,3.4195163,0.8729549,0.14049982719964177,0.15837541722050089
468,3.4528773,0.89512986,-0.14113879241712318,0.15832044955158225
469,3.4862385,0.7839414,-0.44121331609102066,0.15826390813955798
470,3.5195997,0.6702389,-0.7545983853115988,0.15823370184275753
471,3.5863218,0.027987456,-1.3988030024574645,0.15817377412436118
472,3.6530442,-1.3130283,-2.0266531419788336,0.15818253773829638
473,3.7531276,-3.6430488,-2.8353325642289424,0.15827689555046365
474,3.7864888,-4.201366,-3.0483646648077998,0.15830974034604028
475,3.8865721,-4.9737825,-3.462183101738483,0.1583898653586917
476,3.9199333,-4.900977,-3.5168461737255425,0.15835358945566003
477,3.9532945,-4.7242823,-3.527968470307639,0.15833637416052926
478,3.9866555,-4.294466,-3.4957639889893173,0.15828159378035944
479,4.0533776,-3.4238422,-3.306749645762958,0.15825476067860644
480,4.086739,-2.873125,-3.1547328471707003,0.15821899505596693
481,4.153461,-2.1549907,-2.7533029169829604,0.15820055849857773
482,4.1868224,-1.8703729,-2.5127949746979534,0.15815051893974164
483,4.253545,-1.3259281,-1.9778048648922906,0.1581402544994044
484,4.353628,-0.86619836,-1.1235002986438778,0.15816574407112283
485,4.4537115,-0.5131821,-0.33583662994809704,0.15818632477314176
486,4.553795,0.02125229,0.26710709619103473,0.15816042400753777
487,4.587156,0.11070859,0.4134525640592453,0.15818616139717784
488,4.6205173,0.23992166,0.5300083048824469,0.15811634369604954
489,4.687239,0.38795125,0.6730516713196601,0.1581391727671494
490,4.7206006,0.42798916,0.7009990288396848,0.15814366672828817
491,4.787323,0.50147796,0.6783230125937039,0.15817737619890454
492,4.820684,0.38884425,0.6328210827442355,0.15812234879614195
493,4.854045,0.3659254,0.5687070563747778,0.15816930848350108
494,4.8874063,0.34735546,0.48951882598249846,0.1581733500790486
495,4.9207673,0.30498245,0.399011152511508,0.15815244339752893
496,4.9541283,0.13780648,0.3010439142354855,0.15826564016621567
497,5.087573,0.041513696,-0.09006836116023306,0.1582070609661566
498,5.120934,-0.1387646,-0.1705837038363211,0.1582510571888762
499,5.1542954,-0.18873939,-0.23851360592544993,0.1581911302033979
500,5.1876564,-0.21704555,-0.2917728896705301,0.1581761766600105
501,5.2210174,-0.16579719,-0.3287672174273726,0.158170246293379
502,5.254379,-0.22861025,-0.3484256415407148,0.15816452788018048
503,5.2877398,-0.19483086,-0.3501998289856314,0.15816201995742873
504,5.3211007,-0.06544429,-0.33406133934148974,0.15816644132025415
505,5.354462,0.11994207,-0.3004790686564741,0.1581746780331702
506,5.4211845,0.13616289,-0.18514310814241816,0.1581006530720316
507,5.4545455,0.20319591,-0.10646886592564549,0.15821759038726546
508,5.4879065,0.27547783,-0.01639754557612399,0.15814148784669507
509,5.521268,0.33757213,0.08279280033695777,0.15815124393429042
510,5.58799,0.25982824,0.2986265921466692,0.1581574438670399
511,5.6213512,0.36672574,0.41013226062544605,0.15806792660429866
512,5.688073,0.5011048,0.6275889098913713,0.158142638079655
513,5.7547956,0.8992931,0.822070704058649,0.15814616166879847
514,5.788157,0.9427833,0.9056029753019527,0.15816864543680897
515,5.8882403,1.0526316,1.0834125933957266,0.15809418469657333
516,5.9216013,1.0045382,1.115221107828098,0.15818106191539605
517,5.9549623,0.9445619,1.1325128088884457,0.15817371020727689
518,6.0216846,1.026489,1.1237779962238366,0.15818592156623024
519,6.088407,0.9924837,1.060454532040119,0.15817588232560054
520,6.2885737,0.6527378,0.6239213309782452,0.15822022225033094
521,6.321935,0.5062768,0.5289503112063698,0.1580674487526027
522,6.355296,0.29584584,0.4312650029175017,0.158153263248992
523,6.4220185,0.04268848,0.23268584971250794,0.15820042384503877
524,6.4553795,-0.053038422,0.13401553813899797,0.15819562136658308
525,6.4887404,-0.25049633,0.03705827726537898,0.15814061843856503
526,6.555463,-0.2541082,-0.14853313278251243,0.1580776988118722
527,6.588824,-0.21900144,-0.23585903784650902,0.15811213973250338
528,6.622185,-0.124956354,-0.31884033037888015,0.1581419796427258
529,6.7222686,-0.13417283,-0.5380831778767223,0.15806201970324396
530,6.7556295,-0.10235739,-0.6003779748821033,0.15805516886608478
531,6.788991,-0.20570791,-0.656951466124273,0.15812341934748647
532,6.822352,-0.24952985,-0.7076463262123239,0.15805777918146036
533,6.855713,-0.4336082,-0.7523120561045498,0.15807977587150535
534,6.8890743,-0.46976563,-0.7908147993594359,0.15803955222915866
535,6.9224353,-0.5269884,-0.8229802497880365,0.15812212855438512
536,6.9557967,-0.7296214,-0.8486612260210264,0.15809222838603287
537,7.05588,-1.0328124,-0.8849570609717773,0.15810182463548117
538,7.1559634,-0.98245674,-0.8565091839218585,0.1582404389215426
539,7.1893244,-0.97648025,-0.8320103677475925,0.15812987349629581
540,7.2894077,-0.72937614,-0.7133551911209224,0.1581074015761993
541,7.389491,-0.36864212,-0.5312246065269328,0.15811310016801722
542,7.4228525,-0.17213304,-0.4583902985463295,0.15826315056429238
543,7.4562135,-0.17187214,-0.38060722126343516,0.15810080797344575
544,7.4895744,-0.10950791,-0.29871878686328096,0.1581197922156435
545,7.5896583,0.014941865,-0.03850599813846724,0.1580868590684413
546,7.6897416,0.11195026,0.2190461743310928,0.15811144149976725
547,7.7231026,0.15320504,0.2984896127887787,0.1579608111919136
548,7.7564635,0.2735499,0.3726644599855161,0.15813590154883006
549,7.789825,0.2512485,0.4404286297325489,0.15811992825503332
550,7.8565474,0.5142482,0.5525945111648544,0.15798237105608115
551,7.9232693,0.67434895,0.6281442932316164,0.1581246520878894
552,7.9566307,0.67431754,0.6507663652638117,0.15813400601399097
553,8.023353,0.66698426,0.6645757709233624,0.15822853344342475
554,8.056714,0.6241098,0.6559267764520669,0.15799539351633968
555,8.0900755,0.5848502,0.6373943079828372,0.15826503084797494
556,8.123436,0.5004066,0.6095838884961934,0.15812369704145762
557,8.190159,0.30707794,0.529527583477916,0.15813710933550756
558,8.223519,0.080291435,0.47940364525091217,0.1582325439793579
559,8.256881,0.06324627,0.4241756457032245,0.15811558358787528
560,8.290242,0.052482016,0.36520596596541016,0.15810283610984405
561,8.323603,-0.04753237,0.30391011032266674,0.15800005597578975
562,8.356964,-0.039138507,0.24172924960123127,0.1581180808447249
563,8.423686,-0.040140726,0.1204032984636783,0.15811793506769617
564,8.490409,-0.0046962383,0.011935527520232584,0.1580977834921431
565,8.523769,-0.037924793,-0.03459180611776874,0.158110889485586
566,8.690576,0.016626881,-0.16115963979037345,0.15811967561763196
567,8.723937,-0.019131523,-0.16345984482869866,0.1579886991657937
568,8.7572975,-0.060265303,-0.1585148180416094,0.15812566934768613
569,8.82402,-0.09570455,-0.1294775718596382,0.1582466796075328
570,8.890742,-0.019863866,-0.08090385764928572,0.15809819381662926
571,8.924104,-0.1071747,-0.052019641818157325,0.1580762638253152
572,8.957464,-0.13682564,-0.021695923523012372,0.1579944307141656
573,8.990826,-0.041191757,0.008811706954835352,0.1581037084867815
574,9.024187,-0.10402565,0.03825188119340085,0.15824330468362963
575,9.157631,-0.052177723,0.12274905336590598,0.1581036877566704
576,9.190992,-0.08029915,0.1309531786584633,0.1581185168889068
577,9.224354,0.10159029,0.13271616829737837,0.15811972989836592
578,9.257715,0.035479005,0.12774033008188188,0.15809897904048023
579,9.291076,0.20120923,0.11593899386207948,0.15809831196559593
580,9.324437,0.15452766,0.09743929250531047,0.1581337258349451
581,9.357799,0.24190873,0.07257980343621992,0.15803585005032672
582,9.391159,0.115821004,0.041898613191200015,0.1581468488946584
583,9.4245205,0.13799478,0.006112017642012907,0.15811080323886242
584,9.457882,0.0686095,-0.03389634581659721,0.1582658358345872
585,9.491242,0.079411544,-0.07711039612884336,0.15807453313456252
586,9.658049,-0.24826418,-0.300232442958176,0.158083334958832
587,9.691409,-0.38357732,-0.33784454699657773,0.15811679684949184
588,9.724771,-0.5644776,-0.37054126123539166,0.1582467769096695
589,9.791492,-0.6233472,-0.4177677977726889,0.1582497289373303
590,9.824854,-0.58453834,-0.43100385067545127,0.1581206164956413
591,9.858215,-0.62718666,-0.43677054289853184,0.15799637220050375
592,9.924937,-0.48654768,-0.42544988090012514,0.15809760688316668
593,9.958299,-0.4945532,-0.40863780376433184,0.15812510851576192
594,10.058382,-0.3040788,-0.319295991288301,0.15811749485592536
595,10.091743,-0.22751598,-0.2790781044524735,0.15808551774336985
596,10.158465,-0.08257583,-0.18879035722454016,0.158136972351813
597,10.258549,-0.13906841,-0.04523155746656846,0.1580949165237982
598,10.29191,-0.1361714,0.00045403751280585867,0.1581481719014527
599,10.325271,0.04307877,0.04342446161414836,0.1581405163127882
600,10.358632,-0.02595671,0.08286373768387122,0.158168783269102
601,10.3919935,0.09128794,0.11809624908609713,0.15811005170866785
602,10.458715,0.1786329,0.1740188586123689,0.15812273702413468
603,10.525438,0.2951605,0.20909639242934858,0.1581251821245689
604,10.558799,0.33144456,0.21892103723109382,0.15811389496907935
605,10.59216,0.3693073,0.22398406449312191,0.15813298237630344
606,10.658882,0.31894612,0.2218110058455311,0.15816039224240264
607,10.692244,0.4166771,0.21583473156011274,0.15787892427066508
608,10.725605,0.41819555,0.20756425447171017,0.15805517033805436
609,10.7589655,0.31586173,0.19776087677998194,0.15809445135296585
610,10.825688,0.24100968,0.17660415463940676,0.1578585730941912
611,10.89241,0.19669959,0.15791819024932466,0.158092687785523
612,10.925772,0.100247845,0.15085142676640598,0.15813983093735481
613,11.025855,0.12641744,0.14204130871898674,0.15811352644838444
614,11.092577,0.07791093,0.1459856279594411,0.15809557714872452
615,11.125938,0.07522454,0.14987784769722406,0.15809109448632547
616,11.1593,0.03890783,0.1542350063961894,0.15813480558071272
617,11.19266,0.077382386,0.15829174930290252,0.1581351802671027
618,11.259383,0.064758025,0.16198827932288695,0.15782076738190343
619,11.359467,0.026039815,0.14238681874040648,0.15804481094573739
620,11.426188,0.07322074,0.10232262091895916,0.15815219549956475
621,11.45955,-0.08547581,0.07215832450805977,0.15789859962631989
622,11.526272,0.1352332,-0.010153499300761835,0.15836783614469457
623,11.559633,0.1354706,-0.06234239707143552,0.15817446140977057
624,11.626355,0.14191139,-0.18708789362252995,0.15811536386044145
625,11.659717,0.21034461,-0.2582198530202938,0.1581321756945192
626,11.693078,0.14646149,-0.333844374904643,0.15787425642043001
627,11.7264385,0.077992216,-0.41268609370987275,0.15833518715127057
628,11.7598,0.035951864,-0.4932503786966301,0.1584043765579549
629,11.793161,0.042812057,-0.573922626248328,0.15815744070637133
630,11.826522,-0.0870289,-0.652952409670138,0.15819531164058082
631,11.893245,-0.48814386,-0.7988566517570928,0.15833361502820564
632,11.959967,-0.8494377,-0.9164201160544287,0.15814775648533574
633,11.993328,-1.0660065,-0.9604055724079703,0.15806914801649974
634,12.026689,-1.2752872,-0.9925443481712737,0.15812174469186768
635,12.06005,-1.3573049,-1.0116832376979492,0.15790460194600575
636,12.126772,-1.4864175,-1.0076608096893085,0.1584030947278856
637,12.160133,-1.5340436,-0.983578087027724,0.15792850861193208
638,12.193495,-1.4146389,-0.9447804823728365,0.15825200008804818
639,12.226855,-1.4343508,-0.8917139036348125,0.1584147613016308
640,12.260217,-1.2575321,-0.8251032263471396,0.15818563027658916
641,12.293578,-0.9204314,-0.7461001135056573,0.15823622244428892
642,12.32694,-0.8598925,-0.6561532358379326,0.1582474747712509
643,12.3603,-0.64009184,-0.5569977347403373,0.15817857066132013
644,12.427023,-0.25124314,-0.3391526414926812,0.15840738167164084
645,12.460383,-0.32003587,-0.22498568323197113,0.15819937910049692
646,12.560467,-0.10063602,0.10955419607511882,0.15839522068405582
647,12.593828,-0.026473472,0.21045035290065134,0.1581777127176551
648,12.66055,0.12368584,0.3833292846453822,0.15785028099911602
649,12.693912,0.19646205,0.4517507577022375,0.15813848239038894
650,12.727273,0.4636033,0.5062974619183891,0.158155943085322
651,12.793995,0.6830574,0.5703323121633577,0.15789036677018498
652,12.827356,0.7824483,0.579084421240817,0.15792424560782076
653,12.960801,0.9103864,0.4694202652463135,0.1581629050343924
654,12.994162,0.6908627,0.4118901161108595,0.15781266373488398
655,13.027523,0.4606682,0.3458714626349238,0.1581047001994678
656,13.060884,0.3369632,0.2735958711519837,0.1581248002888579
657,13.094245,0.059555996,0.19745018020541055,0.15784601808496837
658,13.127606,-0.13888764,0.11989921170664983,0.15803039986852402
659,13.194328,-0.43486494,-0.029461636952932153,0.15818695326754312
660,13.22769,-0.4949056,-0.09649531082821826,0.15789255041413355
661,13.294412,-0.545583,-0.2046065404864362,0.15844658335481107
662,13.361135,-0.47252956,-0.2669780674480573,0.15790875156260156
663,13.394495,-0.39502072,-0.2781326312583716,0.1584005192222739
664,13.427856,-0.3649314,-0.27516682157174516,0.15850207472799038
665,13.461218,-0.3403856,-0.25805261500805365,0.15852529954985978
666,13.494578,-0.28341708,-0.22717490012175393,0.15838765265736943
667,13.594663,-0.016521214,-0.06179450008548394,0.1584836305233493
668,13.628023,0.17060906,0.01245818464547114,0.1581684224408828
669,13.661385,0.25679,0.09295895872638008,0.1584137895149881
670,13.694746,0.43292394,0.17737957610453656,0.1581099366479376
671,13.7281065,0.56398404,0.2632482785652516,0.15823201759243294
672,13.761468,0.7041174,0.34806568694335543,0.15808412694354207
673,13.82819,0.62145734,0.5044294539311578,0.1579545566661273
674,13.861551,0.68252075,0.5712621947177591,0.158246017418189
675,13.961635,0.77014035,0.702390326686729,0.15825346148685238
676,13.994996,0.78712416,0.7181016859223457,0.15821352938790356
677,14.095079,0.8657905,0.6715350903400815,0.15821342690693668
678,14.12844,0.7308369,0.6253231796596155,0.15867446266011787
679,14.161801,0.7854933,0.5650810897229245,0.1581031147931482
680,14.195163,0.5897403,0.4922127602051304,0.1581799737105663
681,14.228524,0.54044086,0.4084901159680709,0.15818138559966086
682,14.261885,0.4045093,0.3159710663180463,0.15810678238654746
683,14.295246,0.27834898,0.21695798721224052,0.15819996567297342
684,14.328608,-0.08350393,0.1139679052237073,0.15821538609741043
685,14.361968,-0.2188094,0.009626099105611794,0.1577444014154592
686,14.428691,-0.43332574,-0.19246956194817358,0.1581357092805837
687,14.462051,-0.65629125,-0.2849897401645884,0.15824415142622167
688,14.495413,-0.67871046,-0.36859140674817104,0.1582098445969433
689,14.528774,-0.663616,-0.44110235342497106,0.15811938401271391
690,14.562135,-0.7068351,-0.5006004933883081,0.1576940008980337
691,14.662218,-0.5073513,-0.5875886526492875,0.1581684042150125
692,14.69558,-0.6258807,-0.5834893134722137,0.15770526559857367
693,14.728941,-0.53833807,-0.5626347300183355,0.1582807800783626
694,14.762301,-0.47388783,-0.5255337759670751,0.15877933431055796
695,14.829024,-0.3029055,-0.4066283486634473,0.15771386248890146
696,14.862386,-0.2894902,-0.3278017467916955,0.1582994410201864
697,14.895746,-0.15246764,-0.2385837399842874,0.1581704858658579
698,14.962469,0.061696928,-0.03799852599591043,0.15769025218879595
699,14.99583,0.17280966,0.06840408463885093,0.15828352415668043
700,15.029191,0.35676235,0.175449046949059,0.15874872476943608
701,15.095913,0.4941265,0.3810806654044724,0.15880981097307278
702,15.129274,0.6413571,0.4747491745636929,0.1583452933238449
703,15.162636,0.6862013,0.5593468969316764,0.15877575149461653
704,15.195996,0.7992397,0.6328621997792345,0.1583288611886418
705,15.229358,0.6600095,0.6936708473139177,0.15837376681009585
706,15.29608,0.7947475,0.7721873304251412,0.15887252946954733
707,15.329441,0.6875338,0.7883001707566416,0.1583677045424412
708,15.462886,0.80946136,0.6980609410614955,0.1583837439912359
709,15.529608,0.68058664,0.5713013602518411,0.1582307962065589
710,15.596331,0.5012742,0.40590315773591235,0.1582755680019966
711,15.629691,0.45416638,0.31367856218854084,0.1583562783608754
712,15.663053,0.30505934,0.21798941180230655,0.1576677648570097
713,15.696414,0.11919479,0.1210445296479854,0.15827037884277947
714,15.729774,-0.06851293,0.025044241818215573,0.15785932659236768
715,15.763136,-0.21437688,-0.06789823584208024,0.15785637586685608
716,15.829858,-0.5038225,-0.23680770998488526,0.15844392324849316
717,15.863219,-0.47350183,-0.30933340589146974,0.1585425610818094
718,15.929941,-0.58535975,-0.42371939670430336,0.15855180968363128
719,15.963303,-0.48685485,-0.46366008206567527,0.15854051749981954
720,16.063387,-0.37032086,-0.5091720975112818,0.15845575633289705
721,16.096746,-0.3308097,-0.4998185499333786,0.15850783884438732
722,16.130108,-0.19487894,-0.4790367334933377,0.15849282987415053
723,16.16347,-0.16843227,-0.4477006500663279,0.15778043548722784
724,16.19683,-0.035366334,-0.4068664437815278,0.15781300766039524
725,16.230192,0.0684423,-0.35781282052739777,0.15835028575200671
726,16.263554,0.038056627,-0.3019305515977992,0.15844275720759854
727,16.296913,0.16428699,-0.24073506846234904,0.15856536691759499
728,16.330275,0.29526842,-0.17579984013105152,0.1591033313310968
729,16.363636,0.24866676,-0.10871343154996423,0.1592575204262892
730,16.396997,0.324289,-0.04107245891999732,0.15933090886791867
731,16.46372,0.33799365,0.08979367342932336,0.15879972040247572
732,16.497082,0.24934535,0.15018970616588065,0.15842865857276128
733,16.530441,0.36321008,0.20556165520016395,0.1588282519151882
734,16.563803,0.2753647,0.25482800282630563,0.15879469634687604
735,16.597164,0.38380608,0.29708644530707634,0.1593031914617758
736,16.663887,0.28068691,0.35785874552400654,0.15918988974680315
737,16.76397,0.22294797,0.3842847762980831,0.1584741621309876
738,16.79733,0.20972803,0.37564264081587007,0.1583956622966294
739,16.830692,0.22802494,0.3586508946993309,0.158532798517666
740,16.864054,0.13642848,0.3337713825627409,0.15919127253548085
741,16.897415,0.12059098,0.30155345810439227,0.15885217308900923
742,16.930777,0.02076678,0.2626669388561866,0.15948361198172725
743,17.06422,0.13121684,0.05573229655152333,0.15926623307194976
744,17.097582,-0.014276254,-0.00468351471103069,0.1592919553578505
745,17.130943,-0.060251985,-0.06687568956002292,0.15983154711094139
746,17.164303,0.016851371,-0.1300224871041586,0.15907195442803412
747,17.197664,0.13027903,-0.19333179234892783,0.15899262564493388
748,17.264387,0.21289767,-0.31748439411399165,0.15934057499231202
749,17.297749,0.06732248,-0.37696322462666754,0.15932965369750599
750,17.33111,0.10097352,-0.4339054999559133,0.15920845006149037
751,17.397831,-0.08453118,-0.5379528829958661,0.15883654872187997
752,17.431192,-0.18335848,-0.5841302166459125,0.15893269371282143
753,17.464554,-0.27027303,-0.625819112612897,0.15869986850984602
754,17.497915,-0.37632945,-0.6626932412446324,0.15944985473180096
755,17.597998,-0.891773,-0.741183228156061,0.16067794563579052
756,17.63136,-1.049512,-0.7557677899606635,0.16025477111601916
757,17.698082,-1.2133902,-0.7663498768900951,0.16002301604164348
758,17.731443,-1.2201681,-0.76198875246749,0.15993405999088206
759,17.764805,-1.2764072,-0.7510521752529075,0.15972511020319546
760,17.798164,-1.2334713,-0.7334546048196502,0.15944570236903888
761,17.831526,-1.1417295,-0.7091185685203173,0.1593302763214277
762,17.864887,-1.1470749,-0.6780688208118242,0.1592019345391688
763,17.93161,-0.87053806,-0.5959968659462355,0.15923710427525717
764,18.031693,-0.3927041,-0.4251477321414364,0.1600761032891178
765,18.098415,-0.14943519,-0.2825832459301066,0.16073438826890904
766,18.131777,-0.09714342,-0.20392488419739235,0.16108467960220213
767,18.165138,-0.12583874,-0.1210670138838924,0.1615229951958657
768,18.23186,0.1280252,0.05461786884152801,0.16166276205704772
769,18.298582,0.20578901,0.23858367284965382,0.16135037096982366
770,18.365305,0.3712169,0.4239337074159516,0.16116962748311184
771,18.398666,0.48845065,0.5147452518419441,0.16085849979879102
772,18.432026,0.6389697,0.6029768608380219,0.15954455849977434
773,18.465387,0.90191394,0.6876476616059801,0.15976121352967554
774,18.53211,1.0492134,0.8420154925205219,0.16027717252944407
775,18.598833,1.0901012,0.9699636511021424,0.16157785368129252
776,18.665554,0.9862102,1.0639070507555233,0.16258869614020655
777,18.86572,1.053251,1.085626483182422,0.16382331252960647
778,18.899082,0.9478849,1.0467379669003276,0.16339909135924868
779,18.932444,1.01548,0.9953582834961384,0.16286978589499812
780,18.965805,0.89118975,0.9316830374408849,0.16213563395477593
781,18.999166,0.9570294,0.8559457784735922,0.16167515133291976
782,19.065887,1.0375357,0.6702703082488367,0.16124280628518534
783,19.13261,0.21569574,0.44334311298706075,0.16198849285346117
784,19.165972,-0.05173961,0.31650292480386466,0.16291694393850586
785,19.266054,-0.23288721,-0.10482451154083565,0.16664321424368628
786,19.299416,-0.23229091,-0.25484006953718435,0.16774237376709866
787,19.332777,-0.15136337,-0.40746370691209766,0.16898976496180973
788,19.432861,-0.1249967,-0.8665521193246375,0.16874871834145144
789,19.466223,-0.2570772,-1.0151673609047598,0.168173395526505
790,19.499582,-0.5311379,-1.1591516277131677,0.16774331001322662
791,19.532944,-0.73789,-1.2969836804369836,0.16745504131429545
792,19.566305,-1.1188562,-1.4273545948475295,0.16588671832114987
793,19.633028,-1.8081853,-1.6603422567403676,0.16489097242120399
794,19.66639,-2.1414695,-1.7603623586432071,0.1638941274354513
795,19.699749,-2.2611198,-1.8480456356320207,0.16482799663039782
796,19.766472,-2.5415702,-1.9822160437125358,0.16864229142379483
797,19.833195,-2.361412,-2.0564780688703967,0.1718932817530463
798,19.933277,-1.7063782,-2.047519207863965,0.17826543452617094
799,20.0,-1.2494897,-1.9603689695403077,0.17990844156982377
